time,query,answer,AnswerImageUrl,intent,ner_tag,timepoint,day,detailloc
15:40:56,무슨 말 할줄알아 ,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
15:41:2,그만해,아직 공부를 별로 안했어요          말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
16:11:27,도북이네 과사는 ,너무 어려워요                 혹시 학과사무실 정보를 찾으시나요  조금 더 자세히 입력해주세요        ,,학과사무실,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:13:5,전율 sns,         무슨 말인지 잘 모르겠어요  더 자세히 말씀해주실 수 있나요              ,,sns안내,홍보대사,인식하지못함,인식하지못함,인식하지못함
17:48:3,유소파 과사는 ,사무실   공대2호관 314호 T 063 270 2349 F 063 270 2348,,학과사무실,유기소재섬유공학,인식하지못함,인식하지못함,인식하지못함
17:48:12,유소섬 과사는 ,한국어 너무 어려워요         혹시 학과사무실 정보를 찾으시나요  조금 더 자세히 입력해주세요        ,,학과사무실,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:49:27,오늘 진수당,진수원 화요일 저녁 잔치국수돈육김치볶음 찐두부만두탕수육오복채무침,,교내학식,진수원,저녁,화요일,인식하지못함
17:49:42,의대식당,너무 어려워요                 더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:49:47,오늘 의대식당 학식,한국어 너무 어려워요         조금만 더 쉽게 말해주세요      ,,교내식당 운영시간,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:49:54,후생관,너무 어려워요                 말씀 좀 자세히    좀     부탁드립니다       ,,교내학식,후생관,전체,화요일,인식하지못함
17:50:1,후생관 학식,         무슨 말인지 잘 모르겠어요  더 자세히 말씀해주실 수 있나요              ,,교내학식,후생관,전체,화요일,인식하지못함
17:50:37,인스타,         무슨 말인지 잘 모르겠어요  조금만 더 쉽게 말해주세요      ,,sns안내,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:50:52,공지사항,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:51:35,중도 편의점,너무 어려워요                 조금만 더 쉽게 말해주세요      ,,위치,전북대학교 중앙도서관,인식하지못함,인식하지못함,인식하지못함
17:51:39,편의점,너무 어려워요                 더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:51:44,편의점 운영시간,아직 공부를 별로 안했어요          더 자세히 말씀해주실 수 있나요              ,,위치,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:52:50,도북아,이해하기가 힘들어요        조금만 더 쉽게 말해주세요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:52:54,안뇽,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
17:53:9,도북아 머해 ,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:24,도북아 머해 ,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:27,뭐해 ,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:30,뭐하지 ,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:40,도북아 공지,너무 어려워요                 조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:41,교내학식,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:43,공지,조금 더 길게 말씀해 주실래요          ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:45,참빛밥,참빛관 화요일 저녁 쌀밥 배추된장국 계란장조림 깐마늘절임 도토리묵 양념장 김치  일품식  하이라이스 유부장국 버터갈릭감자튀김 단무지 김치,,교내학식,참빛관,저녁,화요일,인식하지못함
18:3:47,공지사항,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:50,공지,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:50,오늘메뉴,한국어 너무 어려워요         혹시 학식을 찾고계신가요  어떤 식당인지도 알려주실래요            ,,교내학식,인식하지못함,저녁,화요일,인식하지못함
18:3:52,학교 공지,너무 어려워요                 조금 더 자세히 입력해주세요        ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:3:55,오늘점심,         무슨 말인지 잘 모르겠어요  혹시 학식을 찾고계신가요  어떤 식당인지도 알려주실래요            ,,교내학식,인식하지못함,점심,화요일,인식하지못함
18:3:56,장학금 받고싶어,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:4:4,오늘점심밥,너무 어려워요                 혹시 학식을 찾고계신가요  어떤 식당인지도 알려주실래요            ,,교내학식,인식하지못함,점심,화요일,인식하지못함
18:4:6,학사공지,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:4:9,학사일정,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:4:18,참빛점심,참빛관 화요일 점심 쌀밥 어묵국 모듬장조림 쥐어채볶음 다시마튀각 김치  누들식  오징어짬뽕 감자고로케 케찹 단무지무침 김치,,교내학식,참빛관,점심,화요일,인식하지못함
18:6:20,도북아 편의점 몇시까지야 ,이해하기가 힘들어요        더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:6:37,편의잠 언제 열어 ,너무 어려워요                 어떤 위치를 찾고있나요  조금 더 자세히 입력해주세요          ,,위치,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:6:47,편의점  언제열어  ,         무슨 말인지 잘 모르겠어요  조금 더 자세히 입력해주세요        ,,위치,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:6:55,편의점,이해하기가 힘들어요        더 자세히 말씀해주실 수 있나요              ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:7:42,Sns 뭐있어 ,너무 어려워요                 조금만 더 쉽게 말해주세요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:7:58,학교식당 몇시까지얌 ,아직 공부를 별로 안했어요          말씀 좀 자세히    좀     부탁드립니다       ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:15:49,뭐라,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:15:51,말해야돼 ,2023학년도 1학기 일반대학원 전과 희망자 지원 신청 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51719 제3 4차 JBNU 개발협력 세미나 시리즈  인디코드 청중 신청 안내 보건의료 디지털전환  https   www jbnu ac kr kor  menuID 139 mode view no 51718 2023학년도 1학기 일반대학원 재입학 시행 공고 https   www jbnu ac kr kor  menuID 139 mode view no 51717 2022년 취업성공수기 공모전 참여 안내 졸업예정자 대상  https   www jbnu ac kr kor  menuID 139 mode view no 51716 12월 전대 문화위크   Merry christmas with 로운 https   www jbnu ac kr kor  menuID 139 mode view no 51715  해외어학연수  2022동계방학 및 2023 1학기 해외어학연수 파견학생 추가 선발 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51714 교과목  대학생활과진로설계  대학생활계획서 및 학생지원프로그램 제출기한 연장 안내 12월20일까지  https   www jbnu ac kr kor  menuID 139 mode view no 51713 2023학년도 DB우수인재장학생 동하리9기  모집 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51712  혁교원  2022학년도 독서 인증제 다독상 및 우수 보고서 시상 계획 안내 https   www jbnu ac kr kor  menuID 139 mode view no 51711 ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:23:28,방학 어떻게 지내야 잘 지낼 수 있을까요 ,너무 어려워요                 혹시 SNS를 검색하시나요  조금 더 자세히 입력해주세요      ,,sns안내,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:23:31,이런,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:23:34,망할,조금 더 자세히 말씀해 주실래요      ,,교내 공지,인식하지못함,인식하지못함,인식하지못함,인식하지못함
18:34:28,학식메뉴,너무 어려워요                 혹시 학식을 찾고계신가요  어떤 식당인지도 알려주실래요            ,,교내학식,인식하지못함,저녁,화요일,인식하지못함
18:34:50,창의과네,아직 공부를 별로 안했어요          혹시 학과사무실 정보를 찾으시나요  조금 더 자세히 입력해주세요        ,,학과사무실,인식하지못함,인식하지못함,인식하지못함,인식하지못함
23:21:55,Sns알려줘,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:22:32,참빛 밥,참빛관 화요일 저녁 쌀밥 배추된장국 계란장조림 깐마늘절임 도토리묵 양념장 김치  일품식  하이라이스 유부장국 버터갈릭감자튀김 단무지 김치,,교내학식,참빛관,저녁,화요일,인식하지못함
23:22:39,전율 sns,https   www instagram com jbnu ambassador ,,sns안내,홍보대사,인식하지못함,인식하지못함,인식하지못함
23:24:10,Sns알려주라,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:24:56,후생관 학식,화요일 후생관 메뉴 찌개 운영없음 돌솥 불닭마요돌솥 특 식 바싹불고기김치덮밥 고정메뉴 분식 생협김밥  참치마요김밥  유부우동  꼬지우동  김치우동  김밥우동세트 라면 신라면  치즈라면  순두부열라면  짜계치  라면정식  라면김밥세트   요일별 샐러드 양식 월  금    소시지오므라이스화     새우튀김오므라이스 수    통등심돈까스  치즈돈까스목    스페셜오므라이스 ,,교내학식,후생관,전체,화요일,인식하지못함
23:25:4,공대 6호관 어딨어,http   kko to F Cagbfp39,,위치,전북대학교 공과대학,인식하지못함,인식하지못함,6호관
23:25:12,오 고마워,이해하기가 힘들어요        어떤 위치를 찾고있나요  조금 더 자세히 입력해주세요          ,,위치,인식하지못함,인식하지못함,인식하지못함,인식하지못함
23:25:38,Sns알려줘,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:26:30,Sns안내,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:27:54,Sns안내,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:31:53,Sns 안내,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:35:16,챗봇 사용법 ,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:37:29,Sns안내,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:38:48,sns안내,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:39:49,sns안나 ,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:39:59,sns알려줘,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:41:39,sns알려줄래,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:43:29,sns알려줄래,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:43:42,만든사람들 ,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:43:45,만든 사람들 ,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:43:51,만든사람들 ,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:43:54,안혜선 ,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:43:56,혜선이 ,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:43:57,sns알려줄래,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:44:3,후생관 학식 ,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:44:9,후생관 학식 메뉴 ,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:44:16,후생관 밥,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:44:22,후생관 점심,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:44:55,후생관,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:45:4,진수당,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:46:7,후생관 점심 알려줘,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:47:13,후생관 메뉴 뭐야  ,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:47:23,후생관 점심 뭐야  ,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:47:33,진수당 메뉴,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:48:5,후생관 점심 알려줘,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:49:39,공지사항,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:49:44,공지사항 알려줘,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:50:48,후생관 밥,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:52:58,후생관 밥,알 수 없는 오류가 발생했어요           화면캡쳐후 전송부탁드려요   2266880 naver com ,,,,,,
23:54:8,후생관 밥,화요일 후생관 메뉴 찌개 운영없음 돌솥 불닭마요돌솥 특 식 바싹불고기김치덮밥 고정메뉴 분식 생협김밥  참치마요김밥  유부우동  꼬지우동  김치우동  김밥우동세트 라면 신라면  치즈라면  순두부열라면  짜계치  라면정식  라면김밥세트   요일별 샐러드 양식 월  금    소시지오므라이스화     새우튀김오므라이스 수    통등심돈까스  치즈돈까스목    스페셜오므라이스 ,,교내학식,후생관,전체,화요일,인식하지못함
23:54:19,sns안내,총학생회instagram https   www instagram com jbnu ch   총동아리연합회instagram https   www instagram com jbnu dong   홍보대사instagram https   www instagram com jbnu ambassador   전북대학교instagram https   www instagram com jbnu1947   ,,sns안내,전체,인식하지못함,인식하지못함,인식하지못함
23:55:10,sns안내,총학생회instagram https   www instagram com jbnu ch   총동아리연합회instagram https   www instagram com jbnu dong   홍보대사instagram https   www instagram com jbnu ambassador   전북대학교instagram https   www instagram com jbnu1947   ,,sns안내,전체,인식하지못함,인식하지못함,인식하지못함
